A,Name on ballot,"Candidate

Sequence",Unnamed: 3,"   Type
      Nominat-
            ion","Electoral
district",Unnamed: 6,Sex,Candidate's full name,Voter number
251 ,Rights Movement,112 ,,Party,Baghdad,,"   female
 ",Nahida Musa Blassam Dagher Al-Talibaawi,3718
251 ,Rights Movement,113 ,,Party,Baghdad,,Male,"Hasiran Jawad Kazim Ji-
alkanani",3719
251 ,Rights Movement,115 ,,Party,Baghdad,,"   female
 ","Maha Sadiq Kazim Jialkan-
ani",3720
251 ,Rights Movement,116 ,,Party,Baghdad,,Male,Ali Khaled Hamid Harioul Al-Muhammadi,3721
255 ,Progress Party,1 ,,Party,Baghdad,,Male,Mohammed Rikan Hadid Ali al-Halbousi,3722
255 ,Progress Party,2 ,,Party,Baghdad,,Male,Adnan Abdel Moneim Rashid Ali Al-Janani,3723
255 ,Progress Party,3 ,,Party,Baghdad,,Male,"Dhafer Nazem Salman Ma-
hmoud Al-Anani",3724
255 ,Progress Party,4 ,,Party,Baghdad,,Male,Abdul Karim Ali Abtan Dahsh Al-Jubouri,3725
255 ,Progress Party,5 ,,Party,Baghdad,,Male,"Ammar Farhan Hammadi Ka-
nish Al-Hamdani",3726
255 ,Progress Party,6 ,,Party,Baghdad,,Male,Karim Youssef Hassan Ali Al-Bosouda,3727
255 ,Progress Party,7 ,,Party,Baghdad,,Male,"Ahmed Ismail Ibrahim Abdullah Al-
Mashhadani",3728
255 ,Progress Party,8 ,,Party,Baghdad,,Male,Ahmed Abdel Hammadi Shawoush Al-Masari,3729
255 ,Progress Party,9 ,,Party,Baghdad,,Male,حامد احمد صالح الحسيرنكرغولیي,3730
255 ,Progress Party,10 ,,Party,Baghdad,,Male,كاطع مخلف كاطع موس الكروسري,3731
255 ,Progress Party,11 ,,Party,Baghdad,,Male,Raad Abbas Muslih Jar Al-Khalifawi,3732
255 ,Progress Party,12 ,,Party,Baghdad,,Male,Ali Hamid Mukhlif Muhisen Dalimi,3733
255 ,Progress Party,13 ,,Party,Baghdad,,Male,Saad Thamer Jassim Sarheed,3734
255 ,Progress Party,14 ,,Party,Baghdad,,Male,Ali is a generous team,3735
255 ,Progress Party,15 ,,Party,Baghdad,,Male,Alaa Adel Kamel Abdel Marawi,3736
255 ,Progress Party,16 ,,Party,Baghdad,,Male,Hamid Najm Mohammed Fahd Al Shamri,3737
255 ,Progress Party,17 ,,Party,Baghdad,,Male,Ali Majeed Hassoun Masoud,3738
255 ,Progress Party,18 ,,Party,Baghdad,,Male,Manaf Muhammad Ibrahim Ali al-Jawari,3739
255 ,Progress Party,19 ,,Party,Baghdad,,Male,"Idris Ibrahim Saleh Hamad Al-Jaheisir
Y",3740
255 ,Progress Party,20 ,,Party,Baghdad,,Male,Hatem Tariq Hasiran Alwan,3741
255 ,Progress Party,21 ,,Party,Baghdad,,Male,Shaalan Ali Abdul Hamid Al-Sagri,3742
255 ,Progress Party,22 ,,Party,Baghdad,,Male,Mohammed Hashim Abdul Majeed Jassim,3743
255 ,Progress Party,23 ,,Party,Baghdad,,Male,"Walid Saeed Jassim Hamid Al-
Mashhadani",3744
255 ,Progress Party,24 ,,Party,Baghdad,,Male,"Mohammed Kaoud Hassan Muh-
aimed Al-Krouser Y",3745
255 ,Progress Party,25 ,,Party,Baghdad,,Male,Mohammed Akram Nadnaif Imran,3746
255 ,Progress Party,26 ,,Party,Baghdad,,Male,"Riyadh Karim Jawad Yasser Al-
Lahithi",3747
255 ,Progress Party,27 ,,Party,Baghdad,,Male,Ahmed Salah Nour Mazal,3748
255 ,Progress Party,28 ,,Party,Baghdad,,Male,"Ahmed Yahreth YoussefHa-
mza",3749
255 ,Progress Party,29 ,,Party,Baghdad,,Male,SaadNaji Alwan Hamad Al-Aithawi,3750
255 ,Progress Party,30 ,,Party,Baghdad,,Male,"Abdullah Saad Khadir Abbas
Hamdanni",3751
255 ,Progress Party,31 ,,Party,Baghdad,,Male,Walid Hamid Shihab Ahmed Al-Zaidi,3752
255 ,Progress Party,32 ,,Party,Baghdad,,Male,Issam Abdul Rahman Mahmoud Haloul Al-Jabouri,3753
255 ,Progress Party,34 ,,Party,Baghdad,,Male,Maher Farhan Marab Abbas,3754
255 ,Progress Party,36 ,,Party,Baghdad,,Male,Marwan Mandhir Abd al-Karim Ahmad al-Azzawi,3755
255 ,Progress Party,37 ,,Party,Baghdad,,Male,"Barakat Abdel Hadi Youssef Arsan
Al-Saadani",3756
255 ,Progress Party,38 ,,Party,Baghdad,,Male,"Mohammed Qusay Zahedka-
mal",3757
255 ,Progress Party,39 ,,Party,Baghdad,,Male,Ahmed Taama Hamad Shabib Al-Jubouri,3758
255 ,Progress Party,40 ,,Party,Baghdad,,Male,Saddam Muadi Abdali Adwan Obaidi,3759
255 ,Progress Party,41 ,,Party,Baghdad,,Male,Mohammed Abdullah Badr Mohammed Al-Nadawi,3760
255 ,Progress Party,42 ,,Party,Baghdad,,Male,Hamed Awad Mohammed Jassim Issaoui,3761
255 ,Progress Party,43 ,,Party,Baghdad,,Male,"Fahim Ayed Ibrahim Mohsen Zaa-
nthari",3762
255 ,Progress Party,44 ,,Party,Baghdad,,Male,Asaad Hamad Hamoud Mohammed Al-Jabouri,3763
255 ,Progress Party,45 ,,Party,Baghdad,,Male,"Mohammed Haseer N Ha-
mad Maseer",3764
255 ,Progress Party,46 ,,Party,Baghdad,,Male,"I am sorry for the loss of my beloved
Ubaid Al-Ubaidi",3765
255 ,Progress Party,47 ,,Party,Baghdad,,Male,"I understand completely, I am sorry, Al-Mufarji",3766
255 ,Progress Party,48 ,,Party,Baghdad,,Male,Sufyan Fawzi Shaalan Ismail Al-Jabouri,3767
255 ,Progress Party,49 ,,Party,Baghdad,,Male,"Jassim Mohammed Ahmed Sal-
oum",3768
255 ,Progress Party,50 ,,Party,Baghdad,,Male,"Mu'ayyad Ahmad Muhammad Ahmad
al-Mashhadani",3769
255 ,Progress Party,51 ,,Party,Baghdad,,Male,"Oh, how sad for Muha-
mmad",3770
255 ,Progress Party,52 ,,Party,Baghdad,,Male,Abdullah Hassan Mahmoud Ahmed Al-Ghabawi,3771
255 ,Progress Party,53 ,,Party,Baghdad,,Male,Raad Ali Kazem Jassim Al-Aqidi,3772
255 ,Progress Party,54 ,,Party,Baghdad,,Male,Hafez Hassan Ali Eidan,3773
255 ,Progress Party,55 ,,Party,Baghdad,,Male,Bashar Adnan Najm Abdullah Al-Kubaisi,3774
255 ,Progress Party,57 ,,Party,Baghdad,,Male,"Muththan Jawad Kadhim
Jawad",3775
255 ,Progress Party,58 ,,Party,Baghdad,,Male,Jamal Hasirn Mus Saab,3776
255 ,Progress Party,59 ,,Party,Baghdad,,Male,"Mustafa Abdelkhaliq Mohammed Ahmed
Al-Tani",3777
255 ,Progress Party,60 ,,Party,Baghdad,,Male,"Mohammed Fayyad Sahrdghamoth
Al-Hamdani",3778
255 ,Progress Party,61 ,,Party,Baghdad,,Male,"Good morning Awad Barghash
Ali",3779
255 ,Progress Party,62 ,,Party,Baghdad,,Male,"Yasser Mazhar Sirr Yves Sh-
                    ihab",3780
255 ,Progress Party,63 ,,Party,Baghdad,,Male,       Ahmed Ali Ahmed Alwan Al-Jubouri,3781
255 ,Progress Party,64 ,,Party,Baghdad,,Male, Adeeb Majeed Abdul Suleiman,3782
255 ,Progress Party,65 ,,Party,Baghdad,,Male,   Sadyan Mahdi Hamid Hasir N       Al-Abidi,3783
255 ,Progress Party,66 ,,Party,Baghdad,,Male,"       In the name of Muhammad Salumi Hamad Al-
                                      Aqidi",3784
255 ,Progress Party,67 ,,Party,Baghdad,,Male,     Beach Ibrahim Musa Mohammed Al-Naimiyi,3785
255 ,Progress Party,68 ,,Party,Baghdad,,Male, Sabah Obaid Diab Diab,3786
255 ,Progress Party,69 ,,Party,Baghdad,,Male,   Taha Nasser Huwaidh shop,3787
255 ,Progress Party,70 ,,Party,Baghdad,,Male,   Saif al-Din Ali Ahmed Mohammed al-Azzawi,3788
255 ,Progress Party,71 ,,Party,Baghdad,,Male,"   Mohammed Abdul Rahman Jawad
         Mohammed Al-Mashhadani",3789
255 ,Progress Party,72 ,,Party,Baghdad,,Male, Bilal Khaled Alwan Muslih,3790
255 ,Progress Party,74 ,,Party,Baghdad,,Male,     Ahmed Ismail Shahada Khadir Al-Alanjawi,3791
255 ,Progress Party,75 ,,Party,Baghdad,,Male,       Omar Zaid Abdul Jabbar Rashid Al-Salji,3792
255 ,Progress Party,76 ,,Party,Baghdad,,Male,   Raed Ali Farhan Kazim,3793
255 ,Progress Party,77 ,,Party,Baghdad,,Male,        Ezz El-Din Arkan Abdel Karim Dan Dan,3794
255 ,Progress Party,79 ,,Party,Baghdad,,Male,"    Mohammed Jassim Haseer N Ha-
              mad Al-Mashhadani",3795
255 ,Progress Party,80 ,,Party,Baghdad,,Male,Shaker Houran Duajil Saud,3796
255 ,Progress Party,81 ,,Party,Baghdad,,Male,Wassam Rashid Jassim Mohammed,3797
255 ,Progress Party,82 ,,Party,Baghdad,,Male,Hussam Talib Ibrahim Fareeh Al-Faraji,3798
255 ,Progress Party,83 ,,Party,Baghdad,,Male,Rahim Abbas Taama Baji,3799
255 ,Progress Party,84 ,,Party,Baghdad,,Male,Majed Mazhour Saud Hassan,3800
255 ,Progress Party,85 ,,Party,Baghdad,,Male,Mohammed Saeed Shihab Hamid,3801
255 ,Progress Party,86 ,,Party,Baghdad,,Male,Ahmed Ali Mohammed Sultan Al-Jabouri,3802
255 ,Progress Party,87 ,,Party,Baghdad,,Male,"Bashar Karim Qader Khalil Al-
Bayanri",3803
255 ,Progress Party,88 ,,Party,Baghdad,,Male,       Ahmed Sattar Abdel Razzaq Mohammed,3804
255 ,Progress Party,89 ,,Party,Baghdad,,Male,       Haider Nidal Allah Dawood Salman,3805
255 ,Progress Party,90 ,,Party,Baghdad,,Male,I am walking on the clouds,3806
255 ,Progress Party,91 ,,Party,Baghdad,,Male,  Ehsan Omar Mohammad Saeed Ahmed,3807
255 ,Progress Party,92 ,,Party, Baghdad,,Male,Raad Abdullah Kazim Jedi,3808
255 ,Progress Party,93 ,,Party, Baghdad,,Male,Ahmed Azmy Ahmed Abdel-Wahid,3809
255 ,Progress Party,94 ,,Party, Baghdad,,Male,Omar Rashid Hassan Salem,3810
255 ,Progress Party,95 ,,Party, Baghdad,,Male,"Osman Ismail Mandil Khai-
rran",3811
255 ,Progress Party,96 ,,Party, Baghdad,,Male,Razzaq Amir Rashid Hamad Obidi,3812
255 ,Progress Party,97 ,,Party, Baghdad,,Male,Sabah Nouri Mahdi Ghafoor Al-Douri,3813
255 ,Progress Party,98 ,,Party, Baghdad,,Male,Khaled Ahmed Latif Abdel Sattar,3814
255 ,Progress Party,99 ,,Party, Baghdad,,Male,"Zaid Abdullah Karim Suwaidan Al-
Janani",3815
255 ,Progress Party,100 ,,Party, Baghdad,,"female
 ",Mahmoud Fahd Abdel Unit,3816
255 ,Progress Party,101 ,,Party, Baghdad,,Male,Al-Farouk Adel Sayyi Musa,3817
255 ,Progress Party,102 ,,Party, Baghdad,,"female
 ","Maha Mahmoud Jassim Ab-
         dullah Al-Alwani",3818
255 ,Progress Party,103 ,,Party, Baghdad,,"female
 ",Mays Al-Raym Imad Suleiman Saleh,3819
255 ,Progress Party,104 ,,Party, Baghdad,,"female
 ",Suhair GhaziNaji Mohammed Al-Jabouri,3820
255 ,Progress Party,105 ,,Party, Baghdad,,"female
 ","Basma Fouad, my pearl necklace,
my pearl necklace",3821
255 ,Progress Party,106 ,,Party, Baghdad,,"female
 ",Shahla Nayef Ahmed Jassim,3822
255 ,Progress Party,107 ,,Party, Baghdad,,"female
 ","Shahid Khaled Walid Kha-
led Al-Tarser Y",3823
255 ,Progress Party,108 ,,Party, Baghdad,,"female
 ","Samira Khamis Abboud, the star of Al-Janani",3824
255 ,Progress Party,109 ,,Party, Baghdad         ي,,"female
 دلیمیي غر",نورعباس حمود,3825
255 ,Progress Party,110 ,,Party, Baghdad,,"female
 ",       Sarah Latif Abdullah Ahmed,3826
255 ,Progress Party,111 ,,Party, Baghdad,,"female
 ",Sanaa Awda Jassim Khalaf,3827
255 ,Progress Party,112 ,,Party, Baghdad,,"female
 ",هدى فارس عيسى دانوك,3828
255 ,Progress Party,113 ,,Party, Baghdad,,"female
 ",Sohaila Khalil Ibrahim Saleh,3829
255 ,Progress Party,114 ,,Party, Baghdad,,"female
 ",Haifa Hayal Raheef Awda Al-Hajjami,3830
255 ,Progress Party,115 ,,Party, Baghdad,,"female
 ",Zainab Alwan Jassim Hamadi Al-Dulaimiyi,3831
255 ,Progress Party,116 ,,Party, Baghdad,,"female
 ",Insam Burhan Mahdi Saleh Al-Nadawi,3832
255 ,Progress Party,117 ,,Party, Baghdad,,"female
 ",Ibtihal Ahmed Dawood Saloum Al-Tarabuli,3833
255 ,Progress Party,118 ,,Party, Baghdad,,"female
 ",Nour Riad Saleh Hajem,3834
255 ,Progress Party,119 ,,Party, Baghdad,,"female
 ",Samia Mohammed Abdel Aziz Saleh Al-Rawi,3835
255 ,Progress Party,120 ,,Party,Baghdad,,"   female
 ",Narrated by Abdul Salam Nawaf Hasir,3836
255 ,Progress Party,121 ,,Party,Baghdad,,"   female
 ",Ghada Ne'ma Hamid Awda Al-Jarad,3837
255 ,Progress Party,122 ,,Party,Baghdad,,"   female
 ",Sindus Mohsen Ali Tayeh Al-Kabeisi,3838
255 ,Progress Party,123 ,,Party,Baghdad,,"   female
 ",Tamra Hamid Yousef Ahmed Al-Ghabawi,3839
255 ,Progress Party,124 ,,Party,Baghdad,,"   female
 ",Meeting with Hashem Khadir Abbas,3840
255 ,Progress Party,125 ,,Party,Baghdad,,Male,Safa Falah Hassan Madih Al-Douri,3841
255 ,Progress Party,126 ,,Party,Baghdad,,"   female
 ","Hafsa Sabah Ahmed Hamed Al-
Shar Bathri",3842
255 ,Progress Party,127 ,,Party,Baghdad,,"   female
 ",هند تحسيرن محمد حسيرن الدليمیي,3843
255 ,Progress Party,128 ,,Party,Baghdad,,"   female
 ",Zainab Mahdi Hamid Hashim Al-Bouali,3844
255 ,Progress Party,129 ,,Party,Baghdad,,"   female
 ",سهاد ترکیي محمد عطية,3845
255 ,Progress Party,130 ,,Party,Baghdad,,"   female
 ",Thanaa Ibrahim Jabbar Salman,3846
255 ,Progress Party,131 ,,Party,Baghdad,,"   female
 ",Congratulations Tariq Abdul Rahim Asif Al-Azzawi,3847
255 ,Progress Party,132 ,,Party,Baghdad,,"   female
 ",Najla Hashem Hammad Attia,3848
255 ,Progress Party,133 ,,Party,Baghdad,,"   female
 ",Date ofbirth of Hamid Dhaher Hammadi Aithawi,3849
255 ,Progress Party,134 ,,Party,Baghdad,,"   female
 ",Warqaa Kazim Aliwi Hamad,3850
255 ,Progress Party,135 ,,Party,Baghdad,,"   female
 ","Ahoud Ali Ahmed Saleh Al-
Mashhadani",3851
255 ,Progress Party,136 ,,Party,Baghdad,,Male,"Saleh Anad Abdul Razzaq Ahmed
Al-Anani",3852
255 ,Progress Party,137 ,,Party,Baghdad,,Male,"Sami Jawad Yasser N Ahmed
Al-Mashhadani",3853
255 ,Progress Party,138 ,,Party,Baghdad,,Male,"Abdullah Mohammed
Obaid Sarrar Free",3854
255 ,Progress Party,139 ,,Party,Baghdad,,Male,"Hamid Jassim Mohammed Ka-
ssar",3855
257 ,State of Law Coalition,1 ,,Alliance,Baghdad,,Male,"Nouri Kamel Mohammed Hassan Hammadi
Al-Maliki",3856
257 ,State of Law Coalition,2 ,,Alliance,Baghdad,,Male,Hassan Hamid Hassan Al-Sanid Al-Sanid,3857
257 ,State of Law Coalition,3 ,,Alliance,Baghdad,,Male,"Ahmed Mohammed Hasir Qasim Ha-
ssan",3858
257 ,State of Law Coalition,4 ,,Alliance,Baghdad,,"   female
 ",Laila Mahdi Abdulhassin Hadi,3859
257 ,State of Law Coalition,5 ,,Alliance,Baghdad,,Male,Ahmed Salim Abdel Rahman Ali Al-Ahmadi,3860
257 ,State of Law Coalition,6 ,,Alliance,Baghdad,,Male,Ali Shaalan Mutashraf Faisal Al-Daraji,3861
257 ,State of Law Coalition,7 ,,Alliance,Baghdad,,Male,"Atwan Sayed Hassan Thamer Al-
Atwani",3862
257 ,State of Law Coalition,8 ,,Alliance,Baghdad,,"   female
 ","Dreams of Rashid Abbas Jarallah Al-
Lami",3863
257 ,State of Law Coalition,9 ,,Alliance,Baghdad,,Male,موحان هاشم ثعلب شبيب الساعدي,3864
257 ,State of Law Coalition,10 ,,Alliance,Baghdad,,Male,Osman Hadi Hayawi Hadi Al-Shabanni,3865
257 ,State of Law Coalition,11 ,,Alliance,Baghdad,,Male,"Mohammed Hassan Rasn Y Saud Al-
Qadri",3866
257 ,State of Law Coalition,12 ,,Alliance,Baghdad,,"   female
 ",نيسان عبدالرضا زايروالیي روضان,3867
257 ,State of Law Coalition,13 ,,Alliance,Baghdad,,Male,Ali Yousef HamoudNaji Al-Matar,3868
257 ,State of Law Coalition,14 ,,Alliance,Baghdad,,Male,Baqir Kazim Nasirji al-Saadi,3869
257 ,State of Law Coalition,15 ,,Alliance,Baghdad,,Male,"Ali Abdul Mohammad Azaab Mohammad Al-
Busaisi",3870
257 ,State of Law Coalition,16 ,,Alliance,Baghdad,,"   female
 ","Zainab Arif Abdulhasir N        Hamoud Al-
Hamoud",3871
257 ,State of Law Coalition,17 ,,Alliance,Baghdad,,Male,Sardhi NayefAbbas Sardhi Al-Boumji,3872
257 ,State of Law Coalition,18 ,,Alliance,Baghdad,,Male,Ali Jabbar Hafez sat down,3873
257 ,State of Law Coalition,19 ,,Alliance,Baghdad,,Male,Mahmoud Abdul-Jabbar Musa Ahmed Al-Zubaidi,3874
257 ,State of Law Coalition,20 ,,Alliance,Baghdad,,"   female
 ","Suad Abdul Haseer N., a customer of Akleh
Al-Maliki",3875
257 ,State of Law Coalition,21 ,,Alliance,Baghdad,,Male,Sadiq Anid Hadawi Reda,3876
257 ,State of Law Coalition,22 ,,Alliance,Baghdad,,"   female
 ","Memorial of Ammar Ahmed Majli
Radithan Y",3877
257 ,State of Law Coalition,23 ,,Alliance,Baghdad,,"   female
 ",Alaa Jaber Hashem Nour,3878
257 ,State of Law Coalition,24 ,,Alliance,Baghdad,,"   female
 ",Messengers of Noble Saeb Ali Al-Araji,3879
257 ,State of Law Coalition,25 ,,Alliance,Baghdad,,Male,Ali Mazhar Eidan Muslih Al-Maamouri,3880
257 ,State of Law Coalition,26 ,,Alliance,Baghdad,,Male,Ammar Kazim Obaid Jassim,3881
257 ,State of Law Coalition,27 ,,Alliance,Baghdad,,Male,Quds Ahmad Fares Arvid Mention,3882
257 ,State of Law Coalition,28 ,,Alliance,Baghdad,,"   female
 ","Safiyya Jabbar Qasim, the neighbor's
destroyer, I am",3883
257 ,State of Law Coalition,29 ,,Alliance,Baghdad,,Male,Ammar Star Jabbar Hattab Al-Alyawi,3884
257 ,State of Law Coalition,30 ,,Alliance,Baghdad,,Male,Haider Karim Hamdan Hassan Al-Gharawi,3885
257 ,State of Law Coalition,31 ,,Alliance,Baghdad,,Male,Haider Nazim Katta' Rasn Al-Saedi,3886
257 ,State of Law Coalition,32 ,,Alliance,Baghdad,,"   female
 ","Saad Dawood Rashid Al-Khalwa was in a
state of turmoil",3887
257 ,State of Law Coalition,33 ,,Alliance,Baghdad,,Male,"Abdullah's Messenger, Ali Al-Zubaidi, plows",3888
257 ,State of Law Coalition,34 ,,Alliance,Baghdad,,Male,Ali Attia Rakhma Saeed,3889
257 ,State of Law Coalition,35 ,,Alliance,Baghdad,,Male,"Ayad Kazim Eidhan Abdul-
Bulani",3890
257 ,State of Law Coalition,36 ,,Alliance,Baghdad,,"   female
 ",بشرى مراد جويعد ناهض الجناجي,3891
257 ,State of Law Coalition,37 ,,Alliance,Baghdad,,Male,Mu'ayyad Khalil Ibrahim Dab'oun al-Dabkhawi,3892
257 ,State of Law Coalition,38 ,,Alliance,Baghdad,,Male,Nasir Kazim Ahmed Kazim Al-Moussawi,3893
257 ,State of Law Coalition,39 ,,Alliance,Baghdad,,Male,"As a thunderous Zamel Samir
Al-Mouzani",3894
257 ,State of Law Coalition,40 ,,Alliance,Baghdad,,"   female
 ","Secretly, Maan Zaid Ibrahim Al-Saadi",3895
257 ,State of Law Coalition,41 ,,Alliance,Baghdad,,Male,Najeeb Mustafa Mahdi Ali Al-Salji,3896
257 ,State of Law Coalition,42 ,,Alliance,Baghdad,,"   female
 ","In his name, Louay Hassoun Muayyar N Al-
Saedi",3897
257 ,State of Law Coalition,43 ,,Alliance,Baghdad,,Male,"Abdul Ghathan Y Qasim Muhammad Mahdi
Al-Khasaki",3898
257 ,State of Law Coalition,44 ,,Alliance,Baghdad,,"   female
 ",Iqbal Abdul Haseer N Abu Jari Madhi Madhi,3899
257 ,State of Law Coalition,45 ,,Alliance,Baghdad,,Male,Faisal Ghazi Hashim Obaid Al-Sulaili,3900
257 ,State of Law Coalition,47 ,,Alliance,Baghdad,,Male,Khayun Sarhan Khuraibat Al-Sayhud Waterfall,3901
257 ,State of Law Coalition,48 ,,Alliance,Baghdad,,"   female
 ",Sahar Driskzar Abbas Ati Farih,3902
257 ,State of Law Coalition,50 ,,Alliance,Baghdad,,Male,Ehsan Abdul Hassan Kazem Hassan,3903
257 ,State of Law Coalition,51 ,,Alliance,Baghdad,,Male,Taha Abdel Halata Jaithal,3904
257 ,State of Law Coalition,52 ,,Alliance,Baghdad,,"   female
 ","Nidal Haseer N Abdullah Sarr
Yif",3905
257 ,State of Law Coalition,53 ,,Alliance,Baghdad,,Male,Muhammad Khudair Dakhil Hassan Al-Hasana,3906
257 ,State of Law Coalition,54 ,,Alliance,Baghdad,,"   female
 ",Suad Jassim Mohammed Ali Al-Saadi,3907
257 ,State of Law Coalition,55 ,,Alliance,Baghdad,,Male,"Ali Abdul-Hassan Mohsen Hassoun
Al-Maliki",3908
257 ,State of Law Coalition,57 ,,Alliance,Baghdad,,Male,Adel Abdul Redha Ali Sajit Sajit,3909
257 ,State of Law Coalition,58 ,,Alliance,Baghdad,,Male,"Thaer Jassim Rasn Y
Hasirn",3910
257 ,State of Law Coalition,59 ,,Alliance,Baghdad,,Male,Haider Mutair Khalil Brisam Al-Balji,3911
257 ,State of Law Coalition,60 ,,Alliance,Baghdad,,"   female
 ","Oran Mohamed Hassern Sa-
leh",3912
257 ,State of Law Coalition,61 ,,Alliance,Baghdad,,Male,"Kazem Qasim Marboush, thank you, Al-Fawadi",3913
257 ,State of Law Coalition,62 ,,Alliance,Baghdad,,Male,Haider Mohammed Hassan Judeh Al-Yasiri,3914
257 ,State of Law Coalition,63 ,,Alliance,Baghdad,,Male,Mohammed Mutawaq Abboud Issa Al Mahdi,3915
257 ,State of Law Coalition,64 ,,Alliance,Baghdad,,"   female
 ",Janan Mohsen Zayerhouzi Al-Zubaidi,3916
257 ,State of Law Coalition,65 ,,Alliance,Baghdad,,Male,Jafardahi Matar Abbas,3917
257 ,State of Law Coalition,66 ,,Alliance,Baghdad,,"   female
 ","Ghosoun Ali Hassin and Na-
dhim Al-Rubaie",3918
257 ,State of Law Coalition,67 ,,Alliance,Baghdad,,Male,Mu'ayyad Jehamidi Muhaibis Al-Rubaieawi,3919
257 ,State of Law Coalition,68 ,,Alliance,Baghdad,,Male,"Murtazan NaseefJassim Muhammad Al-
Baldawi",3920
257 ,State of Law Coalition,69 ,,Alliance,Baghdad,,Male,Ihsan Muhammad Shanir N Abdul Karim Al-Alaq,3921
257 ,State of Law Coalition,70 ,,Alliance,Baghdad,,Male,Karim Rahman Ali Alwash Al-Maksous,3922
257 ,State of Law Coalition,71 ,,Alliance,Baghdad,,Male,Nizar Abdulsada Jassim Joda Sawaeed,3923
257 ,State of Law Coalition,72 ,,Alliance,Baghdad,,"   female
 ",Suad Jabbar Abdoun Hamza,3924
257 ,State of Law Coalition,73 ,,Alliance,Baghdad,,Male,Hassan Fawzy Shihab Ahmed Al-Mayah,3925
257 ,State of Law Coalition,74 ,,Alliance,Baghdad,,Male,Laith Furat Khadir Muhammad Al-Wasiti,3926
257 ,State of Law Coalition,75 ,,Alliance,Baghdad,,Male,Najm Abdul Janiurshed,3927
257 ,State of Law Coalition,76 ,,Alliance,Baghdad,,"   female
 ","Adila Hamoud Hasir Nakaid Sa-
lim",3928
257 ,State of Law Coalition,77 ,,Alliance,Baghdad,,Male,Ali Dhari Ali Fayyad,3929
257 ,State of Law Coalition,78 ,,Alliance,Baghdad,,Male,Barq Abdulkadhim Hamel Kamel,3930
257 ,State of Law Coalition,79 ,,Alliance,Baghdad,,Male,"Salah Jabbar Busari, Manjan, Albu
Muhammad",3931
257 ,State of Law Coalition,80 ,,Alliance,Baghdad,,"   female
 ","Fatima Kamel Hassan
Hassir Al-Safni",3932
257 ,State of Law Coalition,81 ,,Alliance,Baghdad,,Male,Safwan Qusay Abdul Halim Jassim Al-Taha,3933
257 ,State of Law Coalition,82 ,,Alliance,Baghdad,,Male,Nabil Ahmed Abdul Amir Abbas Al-Mulla,3934
257 ,State of Law Coalition,83 ,,Alliance,Baghdad,,Male,"Ahmed Taher Jabbar Kazim Al-
Rifai",3935
257 ,State of Law Coalition,84 ,,Alliance,Baghdad,,"   female
 ",Hana Jabbar Ismail Farhoud,3936
257 ,State of Law Coalition,85 ,,Alliance,Baghdad,,Male,Kazem Jujaan Shaher Al-Quraisy,3937
257 ,State of Law Coalition,86 ,,Alliance,Baghdad,,Male,Haider Khalaf Salman Abdul-Waili,3938
257 ,State of Law Coalition,87 ,,Alliance,Baghdad,,Male,Haider Khadir Abbas Hasirn,3939
257 ,State of Law Coalition,88 ,,Alliance,Baghdad,,"   female
 ",Shahad Abdul Amir Abbas,3940
257 ,State of Law Coalition,89 ,,Alliance,Baghdad,,Male,"Kamal Dhiban Ghadban Znad Al-
Qabthan Y",3941
257 ,State of Law Coalition,90 ,,Alliance,Baghdad,,Male,"Confident, comfortable, and obedi-
ent",3942
257 ,State of Law Coalition,91 ,,Alliance,Baghdad,,Male,".
Salman Laithi Bahedh Mus Al-Maliki",3943
257 ,State of Law Coalition,92 ,,Alliance,Baghdad,,"   female
 ","Nour Ali Karim Hassran Al-
Hasnawi",3944
257 ,State of Law Coalition,93 ,,Alliance,Baghdad,,Male,Firas Mohammad Reza Sadeq Mideh,3945
257 ,State of Law Coalition,94 ,,Alliance,Baghdad,,Male,Ali Kazim Qasim Salman,3946
257 ,State of Law Coalition,95 ,,Alliance,Baghdad,,Male,"Bashar Jumaa, servant of Karim Akba",3947
257 ,State of Law Coalition,96 ,,Alliance,Baghdad,,"   female
 ","Nour Abdel Karim Abdel Amir Awad
Bathin Y Mansour",3948
257 ,State of Law Coalition,97 ,,Alliance,Baghdad,,Male,Ali Amer Mastouri Abdul Amir Tayawi,3949
257 ,State of Law Coalition,98 ,,Alliance,Baghdad,,Male,Hello Obaid Shaib Kaim Al-Rukani,3950
257 ,State of Law Coalition,99 ,,Alliance,Baghdad,,Male,"Abdul Karim Faraj Muhammad Ali
Al-Bukhari",3951
257 ,State of Law Coalition,100 ,,Alliance,Baghdad,,"   female
 ","Duaa Fawzi Hamza Daoud
Al-Diwani",3952
257 ,State of Law Coalition,101 ,,Alliance,Baghdad,,Male,Saif Adel Rahim Ayal Al-Moussawi,3953
257 ,State of Law Coalition,102 ,,Alliance,Baghdad,,"   female
 ",Yaqut Hamid Yaqut Musa Al-Araji,3954
257 ,State of Law Coalition,103 ,,Alliance,Baghdad,,Male,Ahmed Brisam Salman Khamis,3955
257 ,State of Law Coalition,104 ,,Alliance,Baghdad,,"   female
 ",Taiba Abdulkadhim Hamid Badr Al-Rumaidh,3956
257 ,State of Law Coalition,105 ,,Alliance,Baghdad,,Male,"Ghassan Ali Thamerson Al-Husaythan
Y",3957
